datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
2022-03-13 00:00:00,303.86476619967493,25.003583125264164,69.9107770699254,0.0,99457.19649712299,12543.003975978349,0.12107844471543434,6,0,1,Spring,2022,3,10,346.4538802778029,313.3912253823881,290.7696624229925
2022-03-13 01:00:00,344.21471343732065,23.701430502170055,75.03619309998582,122.36917702314318,99429.61526716698,13027.863311805728,0.12184856895255262,6,1,1,Spring,2022,3,10,303.86476619967493,323.9736587227332,290.95077319058026
2022-03-13 02:00:00,373.0567709650299,25.5290932138126,72.62363077896885,236.3990968567856,100210.83424878516,13179.565570767094,0.12017709826199971,6,2,1,Spring,2022,3,10,344.21471343732065,331.17816560089784,291.34665127149117
2022-03-13 03:00:00,318.0093227014957,27.98370968119757,68.07137298795783,334.31880890761715,100253.20884809934,13124.564297553761,0.11268353410148511,6,3,1,Spring,2022,3,10,373.0567709650299,340.77179816933,291.30178339957445
2022-03-13 04:00:00,283.6692659466561,23.91867831864199,77.12606486215182,409.4552466193487,99763.70898164324,12766.455051157129,0.12446882813567471,6,4,1,Spring,2022,3,10,318.0093227014957,310.884297784671,291.1633264470869
2022-03-13 05:00:00,316.0403050353122,22.234887202065856,70.7184128656652,456.68798593076036,99883.78082560562,13070.317085627908,0.12309866479696648,6,5,1,Spring,2022,3,10,283.6692659466561,323.6694020582331,291.34691357272385
2022-03-13 06:00:00,287.06014971714245,26.398107149981083,66.05092161518803,472.79819371357127,100634.03530039762,13086.467549031004,0.1190434443874965,6,6,1,Spring,2022,3,10,316.0403050353122,290.75251354151766,291.307722980519
2022-03-13 07:00:00,296.6477389541414,23.943183483499944,70.84466168557712,456.6879859307604,99652.78190202346,13286.751582936335,0.11094425951399763,6,7,1,Spring,2022,3,10,287.06014971714245,264.1607782959617,291.5278308763171
2022-03-13 08:00:00,286.03976827767144,19.838606719379065,69.54572049861972,409.4552466193488,100147.71639562664,13018.739115335758,0.121510094640166,6,8,1,Spring,2022,3,10,296.6477389541414,266.8859513091155,291.7740657520625
2022-03-13 09:00:00,274.61420490725527,25.878789165707982,78.68261003503592,334.3188089076172,99657.14206449006,13150.820218257182,0.11736046278932294,6,9,1,Spring,2022,3,10,286.03976827767144,267.2531240579019,291.75695853454505
2022-03-13 10:00:00,245.44979757953294,23.113289439499294,74.30618069187575,236.3990968567856,100547.98716247009,12858.171167666442,0.1172523260142746,6,10,1,Spring,2022,3,10,274.61420490725527,243.22728155789636,291.7336069291023
2022-03-13 11:00:00,276.0476175028245,24.002879246798816,80.45212871753507,122.3691770231433,100314.21309213633,12775.183637632337,0.1196087402078333,6,11,1,Spring,2022,3,10,245.44979757953294,218.56274278202224,291.90995304009203
2022-03-13 12:00:00,257.2516859760892,24.84790647254517,70.20743383292015,5.790107945739753e-14,99300.53928699771,13118.44808831617,0.12727652793013342,6,12,1,Spring,2022,3,10,276.0476175028245,246.88390492249982,291.82863724918315
2022-03-13 13:00:00,226.14332072644396,24.56494517096527,77.91106434856786,0.0,99869.59948517603,13121.225597565597,0.1207346923511701,6,13,1,Spring,2022,3,10,257.2516859760892,221.4477722793702,291.7704711508034
2022-03-13 14:00:00,230.17416354965832,25.602849445685216,87.73832956312494,0.0,98960.49660446854,12818.500830050141,0.11944668987409778,6,14,1,Spring,2022,3,10,226.14332072644396,275.9044032956774,291.7435003174501
2022-03-13 15:00:00,279.79202393710455,23.31297307026745,75.32037732472106,0.0,100450.22779050542,12703.229821831244,0.1173925793214023,6,15,1,Spring,2022,3,10,230.17416354965832,279.8514853105908,291.9768811974328
2022-03-13 16:00:00,277.62842891637655,25.210157407759304,77.84845930070114,0.0,101023.65447546072,12970.245102560812,0.12015550226133088,6,16,1,Spring,2022,3,10,279.79202393710455,256.0889238468741,291.8494340035217
2022-03-13 17:00:00,261.36452897011304,23.664852456239306,77.0078033102124,0.0,98909.77943999972,12954.351923980104,0.11999435540196098,6,17,1,Spring,2022,3,10,277.62842891637655,288.8446494118973,291.7740622104902
2022-03-13 18:00:00,285.7513640931101,25.661566773182145,66.42983835195623,0.0,99286.45065453148,12992.371454791735,0.12301514277153815,6,18,1,Spring,2022,3,10,261.36452897011304,287.4629063903965,291.8552252181154
2022-03-13 19:00:00,301.43052411800426,25.414680779433244,76.46930147642263,0.0,100083.66004178493,13122.762203300963,0.1173426147104062,6,19,1,Spring,2022,3,10,285.7513640931101,332.015294249824,291.83336005695116
2022-03-13 20:00:00,330.04088974280796,22.31306840731795,75.07249659233321,0.0,99990.77059485528,13151.368585985896,0.11593972874531383,6,20,1,Spring,2022,3,10,301.43052411800426,282.22983655822003,292.0080455067952
2022-03-13 21:00:00,322.40075488090815,26.355910043757202,72.24147807209383,0.0,99794.57741409744,12947.166882705667,0.11778567406262877,6,21,1,Spring,2022,3,10,330.04088974280796,329.37064752932065,292.0596649715538
2022-03-13 22:00:00,360.41619531893554,23.112018921179043,69.12003311806097,0.0,99131.18999137443,12746.536673554772,0.11956471040597441,6,22,1,Spring,2022,3,10,322.40075488090815,313.9503297326639,292.0199830895152
2022-03-13 23:00:00,345.33197482698586,25.80006140796943,77.01013119072056,0.0,100161.72341498756,12800.460465247488,0.11989382726617998,6,23,1,Spring,2022,3,10,360.41619531893554,346.4538802778029,292.0425538085293
2022-03-14 00:00:00,369.2561982844381,25.000422371229988,68.35458720227453,0.0,100443.75692597349,12831.72158637363,0.11995122060093895,0,0,0,Spring,2022,3,11,345.33197482698586,303.86476619967493,292.369983889985
2022-03-14 01:00:00,314.1714420502375,27.94221509801755,83.88483392373712,123.07576969302085,101423.49272437711,12927.024350273212,0.11504525782678422,0,1,0,Spring,2022,3,11,369.2561982844381,344.21471343732065,292.28381593356113
2022-03-14 02:00:00,363.0794013444298,23.8189157796836,73.78745131776827,237.76412907378835,100653.64396106842,12848.14304903418,0.11957275744533857,0,2,0,Spring,2022,3,11,314.1714420502375,373.0567709650299,292.7046306168971
2022-03-14 03:00:00,350.40455348491366,23.56721415219091,67.10007066139512,336.2492559819787,99350.64200402939,12902.104311005893,0.12341814565176006,0,3,0,Spring,2022,3,11,363.0794013444298,318.0093227014957,292.9425990154431
2022-03-14 04:00:00,317.41964698768186,24.22700853265184,70.64662450868595,411.8195517731659,99994.05429441911,12965.817317148469,0.1263612666049694,0,4,0,Spring,2022,3,11,350.40455348491366,283.6692659466561,292.8312660863504
2022-03-14 05:00:00,292.7210106547097,23.659488178758753,71.82593420887855,459.32502567499955,100296.03886072435,12822.441274580797,0.12492208734331535,0,5,0,Spring,2022,3,11,317.41964698768186,316.0403050353122,292.8727835467461
2022-03-14 06:00:00,313.3961081540654,25.865731548311405,85.27848916994687,475.5282581475768,99655.86927623836,13015.455394907516,0.11969611667527218,0,6,0,Spring,2022,3,11,292.7210106547097,287.06014971714245,292.7030726807844
2022-03-14 07:00:00,267.7680624660645,21.033226527554127,68.79366116628016,459.3250256749996,100390.00600077145,13316.585668063137,0.11920844528808829,0,7,0,Spring,2022,3,11,313.3961081540654,296.6477389541414,292.96440028540974
2022-03-14 08:00:00,264.18199415571337,22.158482906134598,72.6355195840707,411.81955177316604,100351.68889496847,12917.711434244044,0.1262152295490884,0,8,0,Spring,2022,3,11,267.7680624660645,286.03976827767144,293.01095911574646
2022-03-14 09:00:00,264.6569662094172,22.130241901268917,70.52746405100253,336.24925598197876,100618.67985786792,12814.723619928875,0.11945063582963668,0,9,0,Spring,2022,3,11,264.18199415571337,274.61420490725527,293.0433651162674
2022-03-14 10:00:00,224.35643191758,26.166462928374457,75.71289832823595,237.76412907378835,100401.12137663376,13012.392598628998,0.12433559205588457,0,10,0,Spring,2022,3,11,264.6569662094172,245.44979757953294,292.89032293577714
2022-03-14 11:00:00,240.71072143337693,27.687074489591154,70.60718883180242,123.07576969302096,100142.57182505388,12792.039222015932,0.11985451975379488,0,11,0,Spring,2022,3,11,224.35643191758,276.0476175028245,292.8252928899587
2022-03-14 12:00:00,223.339553728891,24.05694930735236,67.52132256962908,5.823541592445462e-14,99681.03412649556,12921.594718664237,0.1080041482528363,0,12,0,Spring,2022,3,11,240.71072143337693,257.2516859760892,292.76695504967523
2022-03-14 13:00:00,210.87100491740262,23.928204298047284,72.24013300134665,0.0,99353.46070275342,12815.367418874945,0.12332009994286042,0,13,0,Spring,2022,3,11,223.339553728891,226.14332072644396,292.426151532244
2022-03-14 14:00:00,289.0663907331427,24.40595207065367,71.71963668366642,0.0,100109.50806907698,12737.086972325646,0.12483126986944247,0,14,0,Spring,2022,3,11,210.87100491740262,230.17416354965832,292.8409219044896
2022-03-14 15:00:00,243.76200371750213,26.589604349643686,70.25538401220757,0.0,99798.08295414482,12775.340409168051,0.1183596581457353,0,15,0,Spring,2022,3,11,289.0663907331427,279.79202393710455,292.81094923566724
2022-03-14 16:00:00,277.5268839167908,22.411141476046158,70.52255410584205,0.0,99846.40138116342,12818.89435877219,0.11421354568266089,0,16,0,Spring,2022,3,11,243.76200371750213,277.62842891637655,293.04468226542855
2022-03-14 17:00:00,317.5765717040381,24.742585709896876,79.14008488973265,0.0,100560.89524535969,12742.712871291964,0.12760797526495377,0,17,0,Spring,2022,3,11,277.5268839167908,261.36452897011304,293.3346875874977
2022-03-14 18:00:00,278.9562003572141,26.216243003992165,71.61790482899012,0.0,100684.46200690293,13206.819277763661,0.11927071788636154,0,18,0,Spring,2022,3,11,317.5765717040381,285.7513640931101,293.31317233493473
2022-03-14 19:00:00,280.10559321309444,25.268036084306996,67.54596758793548,0.0,99382.31669187335,13037.331271198616,0.11828111416072805,0,19,0,Spring,2022,3,11,278.9562003572141,301.43052411800426,293.1139409210325
2022-03-14 20:00:00,351.2916793432684,24.645010977624793,70.90602608132835,0.0,99894.7846970424,13139.418978438682,0.1222443616995757,0,20,0,Spring,2022,3,11,280.10559321309444,330.04088974280796,293.46145120117717
2022-03-14 21:00:00,307.81167740391555,26.267939929561585,73.4882841976546,0.0,99783.39741485172,12679.390596282961,0.1336815193065999,0,21,0,Spring,2022,3,11,351.2916793432684,322.40075488090815,293.38598048966213
2022-03-14 22:00:00,324.553296927216,18.85938315842883,66.53525771757087,0.0,100157.45432100134,12892.268328219652,0.1224205633157908,0,22,0,Spring,2022,3,11,307.81167740391555,360.41619531893554,293.34643417990384
2022-03-14 23:00:00,325.30011679524586,25.62159838348912,81.34649570035963,0.0,98866.86115551191,13034.892813628503,0.12089126512302785,0,23,0,Spring,2022,3,11,324.553296927216,345.33197482698586,293.2661314686191
2022-03-15 00:00:00,341.4460263344573,23.03537103262374,77.22401461771761,0.0,99269.58100747861,13286.776704317757,0.12034890112783349,1,0,0,Spring,2022,3,11,325.30011679524586,369.2561982844381,293.402587499565
2022-03-15 01:00:00,298.20397103475176,20.682256605165673,80.03698094828016,123.74589235614583,99941.2525334808,12805.692449779952,0.12827052899235383,1,1,0,Spring,2022,3,11,341.4460263344573,314.1714420502375,293.1381015100124
2022-03-15 02:00:00,345.973229265018,25.365927597928547,74.84675785762467,239.0587066479764,100393.05760215266,12698.97404388243,0.12263662357858429,1,2,0,Spring,2022,3,11,298.20397103475176,363.0794013444298,293.06061410576046
2022-03-15 03:00:00,339.480278832411,27.0908394892045,62.417629979535754,338.0800651449395,100037.6453687268,12994.359912504284,0.12431908436387779,1,3,0,Spring,2022,3,11,345.973229265018,350.40455348491366,293.01956133178527
2022-03-15 04:00:00,330.1706255685519,24.068625369623202,80.56278581337882,414.0618259059989,100335.75353652885,12821.484878288307,0.12151965239976895,1,4,0,Spring,2022,3,11,339.480278832411,317.41964698768186,293.16927001090295
2022-03-15 05:00:00,322.3942549842009,26.249271493284464,68.56827543163679,461.8259575010853,100098.65418884349,13297.397346890662,0.1226792887107585,1,5,0,Spring,2022,3,11,330.1706255685519,292.7210106547097,293.2155184502467
2022-03-15 06:00:00,302.1694554491469,27.568078914855878,68.97518351017577,478.11741329595293,100638.14478687206,13064.63760306473,0.11860801742412637,1,6,0,Spring,2022,3,11,322.3942549842009,313.3961081540654,293.3167643681001
2022-03-15 07:00:00,272.33181441946954,26.97335130604668,73.66774294996348,461.8259575010854,100742.9437744161,12899.098631516039,0.12084662803491723,1,7,0,Spring,2022,3,11,302.1694554491469,267.7680624660645,293.1909906348046
2022-03-15 08:00:00,266.05084013750593,27.62345145762137,79.777266463537,414.061825905999,99619.76855641726,12899.679228607358,0.11656939071115288,1,8,0,Spring,2022,3,11,272.33181441946954,264.18199415571337,293.11809776909064
2022-03-15 09:00:00,241.0781577987351,25.827777381022372,78.15255289994826,338.08006514493957,100441.82266989378,12930.91127083848,0.11745986474288403,1,9,0,Spring,2022,3,11,266.05084013750593,264.6569662094172,293.17544104483915
2022-03-15 10:00:00,249.59397046759068,24.494389676681774,77.41752283106636,239.0587066479764,100254.05977423352,12591.298759525249,0.12245221163542579,1,10,0,Spring,2022,3,11,241.0781577987351,224.35643191758,293.22539619142873
2022-03-15 11:00:00,225.07248937209266,21.13959077508425,71.32698196581349,123.74589235614593,101252.33407254174,12964.629243300069,0.1164820207713473,1,11,0,Spring,2022,3,11,249.59397046759068,240.71072143337693,293.21070225948705
2022-03-15 12:00:00,243.2911574666308,23.85139742261869,71.2480795997257,5.855249598095009e-14,99601.08249049295,12858.838049664484,0.12065252219838409,1,12,0,Spring,2022,3,11,225.07248937209266,223.339553728891,293.24108722542735
2022-03-15 13:00:00,231.84434332118718,22.657029208246204,74.61583557008659,0.0,99941.63223448409,13082.786092033224,0.11816185398431762,1,13,0,Spring,2022,3,11,243.2911574666308,210.87100491740262,293.31167017993477
2022-03-15 14:00:00,233.01965933550028,28.685407833874216,72.2357630237686,0.0,99483.86318334207,12776.709270919026,0.1143793902446714,1,14,0,Spring,2022,3,11,231.84434332118718,289.0663907331427,293.2376338257811
2022-03-15 15:00:00,274.4455996776163,23.991750774013912,77.33270676683303,0.0,99513.531883949,13092.740866765142,0.1211387736469846,1,15,0,Spring,2022,3,11,233.01965933550028,243.76200371750213,293.3815284614062
2022-03-15 16:00:00,280.04698499456373,24.58993201244756,77.0367055526624,0.0,100192.78201082256,13064.830663908202,0.12387731630033429,1,16,0,Spring,2022,3,11,274.4455996776163,277.5268839167908,293.50518706419115
2022-03-15 17:00:00,278.1676023774506,25.446493150959522,75.84282383604979,0.0,100102.77171026956,12988.179954949783,0.1134238842875991,1,17,0,Spring,2022,3,11,280.04698499456373,317.5765717040381,293.47358298521516
2022-03-15 18:00:00,259.2814333180391,24.430727291623494,60.25631082133937,0.0,100270.72554695408,13206.974888222685,0.12304477787586228,1,18,0,Spring,2022,3,11,278.1676023774506,278.9562003572141,293.47102784032694
2022-03-15 19:00:00,287.17033856400707,27.733624479740094,73.52605904857258,0.0,100259.87686372454,12579.287201655228,0.11442472445885456,1,19,0,Spring,2022,3,11,259.2814333180391,280.10559321309444,293.29156135048567
2022-03-15 20:00:00,313.3078852836482,23.098223675409685,72.34184782652275,0.0,99882.18062358779,13045.01110441928,0.1267777790920596,1,20,0,Spring,2022,3,11,287.17033856400707,351.2916793432684,293.1819552190102
2022-03-15 21:00:00,335.0634006529792,24.732737309353073,73.72624523898392,0.0,99878.73046565092,12947.285473547656,0.12283530019244134,1,21,0,Spring,2022,3,11,313.3078852836482,307.81167740391555,293.0700428984804
2022-03-15 22:00:00,343.78765267136015,22.85858122748249,69.11449403745422,0.0,99514.60063376404,12941.42061279885,0.11342364049829137,1,22,0,Spring,2022,3,11,335.0634006529792,324.553296927216,293.1484358418967
2022-03-15 23:00:00,343.90555211938306,21.703477376437174,66.26218767819013,0.0,99649.4228478577,12759.873043584339,0.12426487256536871,1,23,0,Spring,2022,3,11,343.78765267136015,325.30011679524586,293.13875947643663
2022-03-16 00:00:00,339.7480453484083,23.193408576273942,74.86453930946193,0.0,99971.59911172104,12677.1984749942,0.1169337978805317,2,0,0,Spring,2022,3,11,343.90555211938306,341.4460263344573,293.00835592476625
2022-03-16 01:00:00,334.9297103436237,24.34287316398769,70.76734032092642,124.37934644071056,100098.51482092105,13139.593812713078,0.11517279897817356,2,1,0,Spring,2022,3,11,339.7480453484083,298.20397103475176,293.0778902530806
2022-03-16 02:00:00,319.8870945095318,23.558342309049994,75.42231187812473,240.28244596807517,100355.39394579429,13118.752655606912,0.12360880043002928,2,2,0,Spring,2022,3,11,334.9297103436237,345.973229265018,292.93066161009443
2022-03-16 03:00:00,359.22475590260836,23.032104798336803,69.19427502116287,339.8106938882324,100304.43032989609,13320.853510152074,0.12603381287750545,2,3,0,Spring,2022,3,11,319.8870945095318,339.480278832411,293.216840634908
